2018-01-08 05:50,-44
2018-01-08 06:10,-41
2018-01-08 06:20,-41
2018-01-08 06:30,-41
2018-01-08 06:40,-39
2018-01-08 06:50,-37
2018-01-08 07:00,-37
2018-01-08 07:10,-38
2018-01-08 07:20,-35
2018-01-08 07:30,-37
2018-01-08 07:40,-36
2018-01-08 07:50,-34
2018-01-08 08:00,-35
2018-01-08 08:10,-35
2018-01-08 08:20,-33
2018-01-08 08:30,-31
2018-01-08 08:40,-29
2018-01-08 08:50,-29
2018-01-08 09:00,-28
2018-01-08 09:10,-27
2018-01-08 09:20,-27
2018-01-08 09:30,-22
2018-01-08 09:40,-23
2018-01-08 09:50,-21
2018-01-08 10:00,-21
2018-01-08 10:10,-20
2018-01-08 10:20,-18
2018-01-08 10:30,-17
2018-01-08 10:40,-18
2018-01-08 10:50,-16
2018-01-08 11:00,-18
2018-01-08 11:10,-20
2018-01-08 11:20,-17
2018-01-08 11:30,-18
2018-01-08 11:40,-21
2018-01-08 11:50,-21
2018-01-08 12:00,-24
2018-01-08 12:10,-24
2018-01-08 12:20,-28
2018-01-08 12:30,-28
2018-01-08 12:40,-29
2018-01-08 12:50,-33
2018-01-08 13:00,-31
2018-01-08 13:10,-36
2018-01-08 13:20,-37
2018-01-08 13:30,-38
2018-01-08 13:40,-40
2018-01-08 13:50,-39
2018-01-08 14:00,-42
2018-01-08 14:10,-44
2018-01-08 14:20,-45
2018-01-08 14:30,-46
2018-01-08 14:40,-48
2018-01-08 14:50,-48
2018-01-08 15:00,-51
2018-01-08 15:10,-51
2018-01-08 15:20,-52
2018-01-08 15:30,-54
2018-01-08 15:40,-55
2018-01-08 15:50,-56
2018-01-08 16:00,-57
2018-01-08 16:10,-58
2018-01-08 16:20,-60
2018-01-08 16:30,-60
2018-01-08 16:40,-58
2018-01-08 16:50,-57
2018-01-08 17:00,-58
2018-01-08 17:10,-58
2018-01-08 17:20,-55
2018-01-08 17:30,-56
2018-01-08 17:40,-52
2018-01-08 17:50,-52
2018-01-08 18:00,-52
2018-01-08 18:10,-50
2018-01-08 18:20,-49
2018-01-08 18:30,-49
2018-01-08 18:40,-46
2018-01-08 18:50,-46
2018-01-08 19:00,-45
2018-01-08 19:10,-44
2018-01-08 19:20,-43
2018-01-08 19:30,-42
2018-01-08 19:40,-39
2018-01-08 19:50,-38
2018-01-08 20:00,-38
2018-01-08 20:10,-37
2018-01-08 20:20,-37
2018-01-08 20:30,-35
2018-01-08 20:40,-36
2018-01-08 20:50,-34
2018-01-08 21:00,-31
2018-01-08 21:10,-32
2018-01-08 21:20,-29
2018-01-08 21:30,-30
2018-01-08 21:40,-28
2018-01-08 21:50,-25
2018-01-08 22:00,-26
2018-01-08 22:10,-26
2018-01-08 22:20,-24
2018-01-08 22:30,-24
2018-01-08 22:40,-21
2018-01-08 22:50,-21
2018-01-08 23:00,-19
2018-01-08 23:10,-20
2018-01-08 23:20,-16
2018-01-08 23:30,-18
2018-01-08 23:40,-15
2018-01-08 23:50,-17
2018-01-09 00:00,-16
2018-01-09 00:10,-18
2018-01-09 00:20,-17
2018-01-09 00:30,-18
2018-01-09 00:40,-16
2018-01-09 00:50,-20
2018-01-09 01:00,-19
2018-01-09 01:10,-20
2018-01-09 01:20,-22
2018-01-09 01:30,-22
2018-01-09 01:40,-24
2018-01-09 01:50,-27
2018-01-09 02:00,-28
2018-01-09 02:10,-29
2018-01-09 02:20,-31
2018-01-09 02:30,-31
2018-01-09 02:40,-32
2018-01-09 02:50,-36
2018-01-09 03:00,-35
2018-01-09 03:10,-37
2018-01-09 03:20,-39
2018-01-09 03:30,-39
2018-01-09 03:40,-41
2018-01-09 03:50,-42
2018-01-09 04:10,-43
2018-01-09 04:20,-42
2018-01-09 04:30,-45
2018-01-09 04:40,-45
2018-01-09 04:50,-44
2018-01-09 05:00,-46
2018-01-09 05:10,-46
2018-01-09 05:20,-44
2018-01-09 05:30,-46
2018-01-09 05:40,-46
2018-01-09 05:50,-42
2018-01-09 06:00,-44
2018-01-09 06:10,-41
2018-01-09 06:20,-43
2018-01-09 06:30,-45
2018-01-09 06:40,-43
2018-01-09 06:50,-42
2018-01-09 07:00,-43
2018-01-09 07:10,-40
2018-01-09 07:20,-41
2018-01-09 07:30,-40
2018-01-09 07:40,-38
2018-01-09 07:50,-38
2018-01-09 08:00,-38
2018-01-09 08:10,-38
2018-01-09 08:20,-37
2018-01-09 08:30,-39
2018-01-09 08:40,-37
2018-01-09 08:50,-33
2018-01-09 09:00,-35
2018-01-09 09:10,-33
2018-01-09 09:20,-35
2018-01-09 09:30,-32
2018-01-09 09:40,-31
2018-01-09 09:50,-30
2018-01-09 10:00,-30
2018-01-09 10:10,-27
2018-01-09 10:20,-28
2018-01-09 10:30,-25
2018-01-09 10:40,-26
2018-01-09 10:50,-26
2018-01-09 11:00,-21
2018-01-09 11:10,-26
2018-01-09 11:20,-24
2018-01-09 11:30,-24
2018-01-09 11:40,-24
2018-01-09 11:50,-24
2018-01-09 12:00,-25
2018-01-09 12:10,-25
2018-01-09 12:20,-25
2018-01-09 12:30,-27
2018-01-09 12:40,-27
2018-01-09 12:50,-28
2018-01-09 13:00,-29
2018-01-09 13:10,-29
2018-01-09 13:20,-32
2018-01-09 13:30,-35
2018-01-09 13:40,-33
2018-01-09 13:50,-35
2018-01-09 14:00,-38
2018-01-09 14:10,-38
2018-01-09 14:20,-41
2018-01-09 14:30,-42
2018-01-09 14:40,-43
2018-01-09 14:50,-46
2018-01-09 15:00,-50
2018-01-09 15:10,-50
2018-01-09 15:20,-54
2018-01-09 15:30,-55
2018-01-09 15:40,-56
2018-01-09 15:50,-61
2018-01-09 16:00,-62
2018-01-09 16:10,-61
2018-01-09 16:20,-64
2018-01-09 16:30,-65
2018-01-09 16:40,-66
2018-01-09 16:50,-71
2018-01-09 17:00,-70
2018-01-09 17:10,-71
2018-01-09 17:20,-71
2018-01-09 17:30,-74
2018-01-09 17:40,-72
2018-01-09 17:50,-74
2018-01-09 18:00,-75
2018-01-09 18:10,-73
2018-01-09 18:20,-71
2018-01-09 18:30,-76
2018-01-09 18:40,-70
2018-01-09 18:50,-71
2018-01-09 19:00,-71
2018-01-09 19:10,-68
2018-01-09 19:20,-66
2018-01-09 19:30,-64
2018-01-09 19:40,-60
2018-01-09 19:50,-60
2018-01-09 20:00,-58
2018-01-09 20:10,-60
2018-01-09 20:20,-58
2018-01-09 20:30,-56
2018-01-09 20:40,-52
2018-01-09 20:50,-54
2018-01-09 21:00,-52
2018-01-09 21:10,-50
2018-01-09 21:20,-49
2018-01-09 21:30,-45
2018-01-09 21:40,-43
2018-01-09 21:50,-38
2018-01-09 22:00,-39
2018-01-09 22:10,-36
2018-01-09 22:20,-34
2018-01-09 22:30,-33
2018-01-09 22:40,-26
2018-01-09 22:50,-28
2018-01-09 23:00,-28
2018-01-09 23:10,-25
2018-01-09 23:20,-22
2018-01-09 23:30,-21
2018-01-09 23:40,-16
2018-01-09 23:50,-16
2018-01-10 00:00,-17
2018-01-10 00:10,-19
2018-01-10 00:20,-19
2018-01-10 00:30,-16
2018-01-10 00:40,-18
2018-01-10 00:50,-16
2018-01-10 01:00,-20
2018-01-10 01:10,-20
2018-01-10 01:20,-23
2018-01-10 01:30,-24
2018-01-10 01:40,-27
2018-01-10 01:50,-27
2018-01-10 02:00,-27
2018-01-10 02:10,-31
2018-01-10 02:20,-33
2018-01-10 02:30,-34
2018-01-10 02:40,-35
2018-01-10 02:50,-38
2018-01-10 03:00,-41
2018-01-10 03:10,-41
2018-01-10 03:20,-45
2018-01-10 03:30,-48
2018-01-10 03:40,-51
2018-01-10 03:50,-52
2018-01-10 04:00,-55
2018-01-10 04:10,-54
2018-01-10 04:20,-55
2018-01-10 04:30,-58
2018-01-10 04:40,-58
2018-01-10 04:50,-57
2018-01-10 05:00,-58
2018-01-10 05:10,-60
2018-01-10 05:20,-58
2018-01-10 05:30,-62
2018-01-10 05:40,-57
2018-01-10 05:50,-58
2018-01-10 06:00,-57
2018-01-10 06:10,-58
2018-01-10 06:20,-56
2018-01-10 06:30,-57
2018-01-10 06:40,-52
2018-01-10 06:50,-56
2018-01-10 07:00,-54
2018-01-10 07:10,-52
2018-01-10 07:20,-50
2018-01-10 07:30,-49
2018-01-10 07:40,-47
2018-01-10 07:50,-49
2018-01-10 08:00,-48
2018-01-10 08:10,-45
2018-01-10 08:20,-46
2018-01-10 08:30,-44
2018-01-10 08:40,-43
2018-01-10 08:50,-42
2018-01-10 09:00,-41
2018-01-10 09:10,-36
2018-01-10 09:20,-34
2018-01-10 09:30,-34
2018-01-10 09:40,-30
2018-01-10 09:50,-28
2018-01-10 10:00,-25
2018-01-10 10:10,-24
2018-01-10 10:20,-20
2018-01-10 10:30,-18
2018-01-10 10:40,-13
2018-01-10 10:50,-13
2018-01-10 11:00,-11
2018-01-10 11:10,-7
2018-01-10 11:20,-12
2018-01-10 11:30,-4
2018-01-10 11:40,-4
2018-01-10 11:50,-3
2018-01-10 12:00,-1
2018-01-10 12:10,-1
2018-01-10 12:20,0
2018-01-10 12:30,-1
2018-01-10 12:40,-1
2018-01-10 12:50,-2
2018-01-10 13:00,-2
2018-01-10 13:10,-5
2018-01-10 13:20,-3
2018-01-10 13:30,-4
2018-01-10 13:40,-6
2018-01-10 13:50,-8
2018-01-10 14:00,-8
2018-01-10 14:10,-8
2018-01-10 14:20,-10
2018-01-10 14:30,-12
2018-01-10 14:40,-14
2018-01-10 14:50,-15
2018-01-10 15:00,-16
2018-01-10 15:10,-18
2018-01-10 15:20,-21
2018-01-10 15:30,-24
2018-01-10 15:40,-23
2018-01-10 15:50,-25
2018-01-10 16:00,-29
2018-01-10 16:10,-31
2018-01-10 16:20,-33
2018-01-10 16:30,-33
2018-01-10 16:40,-35
2018-01-10 16:50,-36
2018-01-10 17:00,-37
2018-01-10 17:10,-40
2018-01-10 17:20,-39
2018-01-10 17:30,-40
2018-01-10 17:40,-41
2018-01-10 17:50,-41
2018-01-10 18:00,-39
2018-01-10 18:10,-41
2018-01-10 18:20,-41
2018-01-10 18:30,-38
2018-01-10 18:40,-38
2018-01-10 18:50,-39
2018-01-10 19:00,-38
2018-01-10 19:10,-39
2018-01-10 19:20,-39
2018-01-10 19:30,-38
2018-01-10 19:40,-37
2018-01-10 19:50,-37
2018-01-10 20:00,-37
2018-01-10 20:10,-36
2018-01-10 20:20,-35
2018-01-10 20:30,-35
2018-01-10 20:40,-31
2018-01-10 20:50,-31
2018-01-10 21:00,-29
2018-01-10 21:10,-28
2018-01-10 21:20,-26
2018-01-10 21:30,-26
2018-01-10 21:40,-25
2018-01-10 21:50,-22
2018-01-10 22:00,-21
2018-01-10 22:10,-18
2018-01-10 22:20,-15
2018-01-10 22:30,-11
2018-01-10 22:40,-11
2018-01-10 22:50,-7
2018-01-10 23:00,-5
2018-01-10 23:10,-3
2018-01-10 23:20,1
2018-01-10 23:30,0
2018-01-10 23:40,4
2018-01-10 23:50,8
2018-01-11 00:00,7
2018-01-11 00:10,11
2018-01-11 00:20,12
2018-01-11 00:30,13
2018-01-11 00:40,14
2018-01-11 00:50,14
2018-01-11 01:00,15
2018-01-11 01:10,14
2018-01-11 01:20,16
2018-01-11 01:30,15
2018-01-11 01:40,14
2018-01-11 01:50,14
2018-01-11 02:00,12
2018-01-11 02:10,12
2018-01-11 02:20,9
2018-01-11 02:30,10
2018-01-11 02:40,8
2018-01-11 02:50,5
2018-01-11 03:00,6
2018-01-11 03:10,2
2018-01-11 03:20,2
2018-01-11 03:30,-2
2018-01-11 03:40,-4
2018-01-11 03:50,-6
2018-01-11 04:00,-9
2018-01-11 04:10,-11
2018-01-11 04:20,-13
2018-01-11 04:30,-15
2018-01-11 04:40,-15
2018-01-11 04:50,-20
2018-01-11 05:00,-20
2018-01-11 05:10,-21
2018-01-11 05:20,-25
2018-01-11 05:30,-26
2018-01-11 05:40,-28
2018-01-11 05:50,-29
2018-01-11 06:00,-29
2018-01-11 06:10,-31
2018-01-11 06:20,-31
2018-01-11 06:30,-31
2018-01-11 06:40,-32
2018-01-11 06:50,-31
2018-01-11 07:00,-33
2018-01-11 07:10,-32
2018-01-11 07:20,-33
2018-01-11 07:30,-32
2018-01-11 07:40,-31
2018-01-11 07:50,-32
2018-01-11 08:00,-31
2018-01-11 08:10,-30
2018-01-11 08:20,-31
2018-01-11 08:30,-29
2018-01-11 08:40,-29
2018-01-11 08:50,-28
2018-01-11 09:00,-26
2018-01-11 09:10,-27
2018-01-11 09:20,-26
2018-01-11 09:30,-25
2018-01-11 09:40,-23
2018-01-11 09:50,-24
2018-01-11 10:00,-21
2018-01-11 10:10,-20
2018-01-11 10:20,-19
2018-01-11 10:30,-17
2018-01-11 10:40,-16
2018-01-11 10:50,-13
2018-01-11 11:00,-11
2018-01-11 11:10,-9
2018-01-11 11:20,-8
2018-01-11 11:30,-4
2018-01-11 11:40,-2
2018-01-11 11:50,-1
2018-01-11 12:00,1
2018-01-11 12:10,3
2018-01-11 12:20,4
2018-01-11 12:30,6
2018-01-11 12:40,5
2018-01-11 12:50,7
2018-01-11 13:00,7
2018-01-11 13:10,7
2018-01-11 13:20,7
2018-01-11 13:30,7
2018-01-11 13:40,6
2018-01-11 13:50,6
2018-01-11 14:00,4
2018-01-11 14:10,5
2018-01-11 14:20,4
2018-01-11 14:30,3
2018-01-11 14:40,2
2018-01-11 14:50,-1
2018-01-11 15:00,-1
2018-01-11 15:10,-3
2018-01-11 15:20,-4
2018-01-11 15:30,-5
2018-01-11 15:40,-8
2018-01-11 15:50,-9
2018-01-11 16:00,-12
2018-01-11 16:10,-13
2018-01-11 16:20,-15
2018-01-11 16:30,-17
2018-01-11 16:40,-19
2018-01-11 16:50,-22
2018-01-11 17:00,-23
2018-01-11 17:10,-25
2018-01-11 17:20,-29
2018-01-11 17:30,-30
2018-01-11 17:40,-31
2018-01-11 17:50,-34
2018-01-11 18:00,-36
2018-01-11 18:10,-38
2018-01-11 18:20,-40
2018-01-11 18:30,-41
2018-01-11 18:40,-43
2018-01-11 18:50,-43
2018-01-11 19:00,-45
2018-01-11 19:10,-46
2018-01-11 19:20,-45
2018-01-11 19:30,-48
2018-01-11 19:40,-48
2018-01-11 19:50,-48
2018-01-11 20:00,-49
2018-01-11 20:10,-47
2018-01-11 20:20,-48
2018-01-11 20:30,-50
2018-01-11 20:40,-49
2018-01-11 20:50,-49
2018-01-11 21:00,-49
2018-01-11 21:10,-47
2018-01-11 21:20,-47
2018-01-11 21:30,-47
2018-01-11 21:40,-47
2018-01-11 21:50,-46
2018-01-11 22:00,-46
2018-01-11 22:10,-45
2018-01-11 22:20,-44
2018-01-11 22:30,-44
2018-01-11 22:40,-42
2018-01-11 22:50,-41
2018-01-11 23:00,-39
2018-01-11 23:10,-38
2018-01-11 23:20,-36
2018-01-11 23:30,-36
2018-01-11 23:40,-32
2018-01-11 23:50,-32
2018-01-12 00:00,-29
2018-01-12 00:10,-26
2018-01-12 00:20,-24
2018-01-12 00:30,-23
2018-01-12 00:40,-23
2018-01-12 00:50,-22
2018-01-12 01:00,-19
2018-01-12 01:10,-18
2018-01-12 01:20,-18
2018-01-12 01:30,-15
2018-01-12 01:40,-16
2018-01-12 01:50,-15
2018-01-12 02:00,-16
2018-01-12 02:10,-15
2018-01-12 02:20,-16
2018-01-12 02:30,-16
2018-01-12 02:40,-16
2018-01-12 02:50,-17
2018-01-12 03:00,-19
2018-01-12 03:10,-19
2018-01-12 03:20,-20
2018-01-12 03:30,-22
2018-01-12 03:40,-23
2018-01-12 03:50,-25
2018-01-12 04:00,-27
2018-01-12 04:10,-29
2018-01-12 04:20,-31
2018-01-12 04:30,-33
2018-01-12 04:40,-34
2018-01-12 04:50,-37
2018-01-12 05:00,-40
2018-01-12 05:10,-40
2018-01-12 05:20,-43
2018-01-12 05:30,-47
2018-01-12 05:40,-48
2018-01-12 05:50,-50
2018-01-12 06:00,-51
2018-01-12 06:10,-54
2018-01-12 06:20,-55
2018-01-12 06:30,-56
2018-01-12 06:40,-58
2018-01-12 06:50,-57
2018-01-12 07:00,-60
2018-01-12 07:10,-60
2018-01-12 07:20,-61
2018-01-12 07:30,-61
2018-01-12 07:40,-62
2018-01-12 07:50,-63
2018-01-12 08:00,-63
2018-01-12 08:10,-62
2018-01-12 08:20,-62
2018-01-12 08:30,-60
2018-01-12 08:40,-60
2018-01-12 08:50,-58
2018-01-12 09:00,-57
2018-01-12 09:10,-55
2018-01-12 09:20,-55
2018-01-12 09:30,-54
2018-01-12 09:40,-52
2018-01-12 09:50,-50
2018-01-12 10:00,-50
2018-01-12 10:10,-50
2018-01-12 10:20,-48
2018-01-12 10:30,-48
2018-01-12 10:40,-47
2018-01-12 10:50,-46
2018-01-12 11:00,-44
2018-01-12 11:10,-43
2018-01-12 11:20,-41
2018-01-12 11:30,-40
2018-01-12 11:40,-38
2018-01-12 11:50,-36
2018-01-12 12:00,-33
2018-01-12 12:10,-32
2018-01-12 12:20,-29
2018-01-12 12:30,-27
2018-01-12 12:40,-25
2018-01-12 12:50,-23
2018-01-12 13:00,-20
2018-01-12 13:10,-18
2018-01-12 13:20,-18
2018-01-12 13:30,-16
2018-01-12 13:40,-13
2018-01-12 13:50,-13
2018-01-12 14:00,-14
2018-01-12 14:10,-12
2018-01-12 14:20,-12
2018-01-12 14:30,-12
2018-01-12 14:40,-12
2018-01-12 14:50,-12
2018-01-12 15:00,-13
2018-01-12 15:10,-13
2018-01-12 15:20,-13
2018-01-12 15:30,-15
2018-01-12 15:40,-16
2018-01-12 15:50,-17
2018-01-12 16:00,-18
2018-01-12 16:10,-19
2018-01-12 16:20,-21
2018-01-12 16:30,-23
2018-01-12 16:40,-25
2018-01-12 16:50,-26
2018-01-12 17:00,-28
2018-01-12 17:10,-29
2018-01-12 17:20,-32
2018-01-12 17:30,-34
2018-01-12 17:40,-36
2018-01-12 17:50,-37
2018-01-12 18:00,-40
2018-01-12 18:10,-42
2018-01-12 18:20,-43
2018-01-12 18:30,-46
2018-01-12 18:40,-48
2018-01-12 18:50,-49
2018-01-12 19:00,-51
2018-01-12 19:10,-52
2018-01-12 19:20,-52
2018-01-12 19:30,-52
2018-01-12 19:40,-54
2018-01-12 19:50,-55
2018-01-12 20:00,-55
2018-01-12 20:10,-55
2018-01-12 20:20,-55
2018-01-12 20:30,-55
2018-01-12 20:40,-56
2018-01-12 20:50,-55
2018-01-12 21:00,-57
2018-01-12 21:10,-56
2018-01-12 21:20,-54
2018-01-12 21:30,-55
2018-01-12 21:40,-55
2018-01-12 21:50,-54
2018-01-12 22:00,-54
2018-01-12 22:10,-52
2018-01-12 22:20,-52
2018-01-12 22:30,-52
2018-01-12 22:40,-51
2018-01-12 22:50,-52
2018-01-12 23:00,-49
2018-01-12 23:10,-48
2018-01-12 23:20,-50
2018-01-12 23:30,-48
2018-01-12 23:40,-46
2018-01-12 23:50,-45
2018-01-13 00:00,-44
2018-01-13 00:10,-43
2018-01-13 00:20,-42
2018-01-13 00:30,-40
2018-01-13 00:40,-37
2018-01-13 00:50,-36
2018-01-13 01:00,-35
2018-01-13 01:10,-32
2018-01-13 01:20,-31
2018-01-13 01:30,-28
2018-01-13 01:40,-26
2018-01-13 01:50,-23
2018-01-13 02:00,-22
2018-01-13 02:10,-23
2018-01-13 02:20,-20
2018-01-13 02:30,-18
2018-01-13 02:40,-20
2018-01-13 02:50,-18
2018-01-13 03:00,-16
2018-01-13 03:10,-18
2018-01-13 03:20,-18
2018-01-13 03:30,-19
2018-01-13 03:40,-19
2018-01-13 03:50,-19
2018-01-13 04:00,-20
2018-01-13 04:10,-19
2018-01-13 04:20,-20
2018-01-13 04:30,-21
2018-01-13 04:40,-25
2018-01-13 04:50,-25
2018-01-13 05:00,-27
2018-01-13 05:10,-28
2018-01-13 05:20,-30
2018-01-13 05:30,-31
2018-01-13 05:40,-33
2018-01-13 05:50,-34
2018-01-13 06:00,-36
2018-01-13 06:10,-38
2018-01-13 06:20,-41
2018-01-13 06:30,-43
2018-01-13 06:40,-44
2018-01-13 06:50,-46
2018-01-13 07:00,-48
2018-01-13 07:10,-52
2018-01-13 07:20,-50
2018-01-13 07:30,-52
2018-01-13 07:40,-52
2018-01-13 07:50,-54
2018-01-13 08:00,-56
2018-01-13 08:10,-56
2018-01-13 08:20,-56
2018-01-13 08:30,-56
2018-01-13 08:40,-58
2018-01-13 08:50,-56
2018-01-13 09:00,-56
2018-01-13 09:10,-58
2018-01-13 09:20,-54
2018-01-13 09:30,-56
2018-01-13 09:40,-57
2018-01-13 09:50,-54
2018-01-13 10:00,-55
2018-01-13 10:10,-51
2018-01-13 10:20,-52
2018-01-13 10:30,-52
2018-01-13 10:40,-49
2018-01-13 10:50,-48
2018-01-13 11:00,-49
2018-01-13 11:20,-45
2018-01-13 11:30,-44
2018-01-13 11:40,-43
2018-01-13 11:50,-42
2018-01-13 12:00,-42
2018-01-13 12:10,-37
2018-01-13 12:20,-41
2018-01-13 12:30,-36
2018-01-13 12:40,-35
2018-01-13 12:50,-35
2018-01-13 13:00,-34
2018-01-13 13:10,-31
2018-01-13 13:20,-27
2018-01-13 13:30,-28
2018-01-13 13:40,-29
2018-01-13 13:50,-21
2018-01-13 14:00,-22
2018-01-13 14:10,-21
2018-01-13 14:20,-19
2018-01-13 14:30,-17
2018-01-13 14:40,-14
2018-01-13 14:50,-14
2018-01-13 15:00,-14
2018-01-13 15:10,-10
2018-01-13 15:20,-11
2018-01-13 15:30,-11
2018-01-13 15:40,-11
2018-01-13 15:50,-11
2018-01-13 16:00,-11
2018-01-13 16:10,-12
2018-01-13 16:20,-13
2018-01-13 16:30,-13
2018-01-13 16:40,-14
2018-01-13 16:50,-15
2018-01-13 17:00,-14
2018-01-13 17:10,-17
2018-01-13 17:20,-21
2018-01-13 17:30,-19
2018-01-13 17:40,-24
2018-01-13 17:50,-26
2018-01-13 18:00,-24
2018-01-13 18:10,-30
2018-01-13 18:20,-30
2018-01-13 18:30,-31
2018-01-13 18:40,-35
2018-01-13 18:50,-35
2018-01-13 19:00,-37
2018-01-13 19:10,-40
2018-01-13 19:20,-40
2018-01-13 19:30,-41
2018-01-13 19:40,-44
2018-01-13 19:50,-47
2018-01-13 20:00,-47
2018-01-13 20:10,-49
2018-01-13 20:20,-49
2018-01-13 20:30,-50
2018-01-13 20:40,-50
2018-01-13 20:50,-54
2018-01-13 21:00,-51
2018-01-13 21:10,-54
2018-01-13 21:20,-52
2018-01-13 21:30,-54
2018-01-13 21:40,-52
2018-01-13 21:50,-52
2018-01-13 22:00,-54
2018-01-13 22:10,-52
2018-01-13 22:20,-51
2018-01-13 22:30,-52
2018-01-13 22:40,-51
2018-01-13 22:50,-50
2018-01-13 23:00,-48
2018-01-13 23:10,-47
2018-01-13 23:20,-47
2018-01-13 23:30,-47
2018-01-13 23:40,-48
2018-01-13 23:50,-44
2018-01-14 00:00,-42
2018-01-14 00:10,-42
2018-01-14 00:20,-43
2018-01-14 00:30,-40
2018-01-14 00:40,-37
2018-01-14 00:50,-37
2018-01-14 01:00,-36
2018-01-14 01:10,-34
2018-01-14 01:20,-34
2018-01-14 01:30,-31
2018-01-14 01:40,-31
2018-01-14 01:50,-29
2018-01-14 02:00,-25
2018-01-14 02:10,-23
2018-01-14 02:20,-20
2018-01-14 02:30,-19
2018-01-14 02:40,-21
2018-01-14 02:50,-16
2018-01-14 03:00,-15
2018-01-14 03:10,-14
2018-01-14 03:20,-11
2018-01-14 03:30,-15
2018-01-14 03:40,-12
2018-01-14 03:50,-14
2018-01-14 04:00,-15
2018-01-14 04:10,-9
2018-01-14 04:20,-13
2018-01-14 04:30,-18
2018-01-14 04:40,-15
2018-01-14 04:50,-19
2018-01-14 05:00,-19
2018-01-14 05:10,-19
2018-01-14 05:20,-23
2018-01-14 05:30,-24
2018-01-14 05:40,-25
2018-01-14 05:50,-26
2018-01-14 06:00,-30
2018-01-14 06:10,-30
2018-01-14 06:20,-30
2018-01-14 06:30,-36
2018-01-14 06:40,-36
2018-01-14 06:50,-38
2018-01-14 07:00,-40
2018-01-14 07:10,-44
2018-01-14 07:20,-46
2018-01-14 07:30,-48
2018-01-14 07:40,-51
2018-01-14 07:50,-49
2018-01-14 08:00,-52
2018-01-14 08:10,-55
2018-01-14 08:20,-56
2018-01-14 08:40,-58
2018-01-14 08:50,-58
2018-01-14 09:00,-58
2018-01-14 09:10,-57
2018-01-14 09:20,-56
2018-01-14 09:30,-58
2018-01-14 09:40,-58
2018-01-14 09:50,-55
2018-01-14 10:00,-55
2018-01-14 10:10,-58
2018-01-14 10:20,-54
2018-01-14 10:30,-51
2018-01-14 10:40,-52
2018-01-14 10:50,-49
2018-01-14 11:00,-48
2018-01-14 11:10,-49
2018-01-14 11:20,-44
2018-01-14 11:30,-44
2018-01-14 11:40,-44
2018-01-14 11:50,-43
2018-01-14 12:00,-41
2018-01-14 12:10,-37
2018-01-14 12:20,-40
2018-01-14 12:30,-35
2018-01-14 12:40,-36
2018-01-14 12:50,-34
2018-01-14 13:00,-33
2018-01-14 13:10,-30
2018-01-14 13:20,-33
2018-01-14 13:30,-29
2018-01-14 13:40,-29
2018-01-14 14:00,-26
2018-01-14 14:10,-22
2018-01-14 14:20,-18
2018-01-14 14:30,-23
2018-01-14 14:40,-17
2018-01-14 14:50,-17
2018-01-14 15:00,-17
2018-01-14 15:10,-15
2018-01-14 15:20,-12
2018-01-14 15:30,-14
2018-01-14 15:40,-11
2018-01-14 15:50,-15
2018-01-14 16:00,-9
2018-01-14 16:10,-9
2018-01-14 16:20,-15
2018-01-14 16:30,-11
2018-01-14 16:40,-14
2018-01-14 16:50,-17
2018-01-14 17:00,-16
2018-01-14 17:10,-16
2018-01-14 17:20,-18
2018-01-14 17:30,-16
2018-01-14 17:40,-21
2018-01-14 17:50,-22
2018-01-14 18:00,-22
2018-01-14 18:10,-23
2018-01-14 18:20,-24
2018-01-14 18:30,-25
2018-01-14 18:40,-26
2018-01-14 18:50,-30
2018-01-14 19:00,-29
2018-01-14 19:10,-31
2018-01-14 19:20,-31
2018-01-14 19:30,-31
2018-01-14 19:40,-34
2018-01-14 19:50,-36
2018-01-14 20:00,-31
2018-01-14 20:10,-36
2018-01-14 20:20,-36
2018-01-14 20:30,-39
2018-01-14 20:40,-37
2018-01-14 20:50,-49
2018-01-14 21:00,-41
2018-01-14 21:10,-43
2018-01-14 21:20,-40
2018-01-14 21:30,-43
2018-01-14 21:40,-42
2018-01-14 21:50,-44
2018-01-14 22:00,-45
2018-01-14 22:10,-42
2018-01-14 22:20,-44
2018-01-14 22:30,-44
2018-01-14 22:40,-39
2018-01-14 22:50,-40
2018-01-14 23:00,-38
2018-01-14 23:10,-33
2018-01-14 23:20,-33
2018-01-14 23:30,-36
2018-01-14 23:40,-31
2018-01-14 23:50,-27
2018-01-15 00:00,-30
2018-01-15 00:10,-24
2018-01-15 00:20,-20
2018-01-15 00:30,-22
2018-01-15 00:40,-19
2018-01-15 00:50,-14
2018-01-15 01:00,-16
2018-01-15 01:10,-15
2018-01-15 01:20,-14
2018-01-15 01:30,-13
2018-01-15 01:40,-18
2018-01-15 01:50,-9
2018-01-15 02:00,-12
2018-01-15 02:10,-6
2018-01-15 02:20,-9
2018-01-15 02:30,-14
2018-01-15 02:40,-7
2018-01-15 02:50,-8
2018-01-15 03:00,-3
2018-01-15 03:10,-4
2018-01-15 03:20,-4
2018-01-15 03:30,4
2018-01-15 03:40,-2
2018-01-15 03:50,5
2018-01-15 04:00,3
2018-01-15 04:10,-4
2018-01-15 04:20,-2
2018-01-15 04:30,3
2018-01-15 04:40,1
2018-01-15 04:50,-7
2018-01-15 05:00,-8
2018-01-15 05:10,-8
2018-01-15 05:20,-10
2018-01-15 05:30,-8
2018-01-15 05:40,-6
